text,label
rt usrId liking the pm s statement and appreciate his coming on tv to empathize visibly with nepal s httpAddress i support any and eve,__label__2
rt usrId who needs a true god when you have indian defence httpAddress #nepalquakerelief httpAddress,__label__2
rt usrId anyone here who can guide us how we can help people in #nepalquakerelief at this time when they have been struck by a g,__label__2
rt usrId indian pm narendra modi speaks to nepal pm sushil httpAddress offers all assistance for httpAddress india army air force on st,__label__2
thousands volunteer to scour satellite images of nepal earthquake more than 4 500 people have volunteered to examine 14 00 square httpAddress,__label__2
opposition leader ro teimumu kepa today called on the people of fiji to unite in prayer for the people of httpAddress httpAddress,__label__2
rt usrId refuses to stop raining in httpAddress people still sleeping in httpAddress desperate requirement of httpAddress do help if you httpAddress http,__label__2
rt usrId my friend amp ; former mozzer usrId was in nepal for the recent httpAddress she s raising money to help httpAddress,__label__2
rt usrId devastating to see the continued aftermath for httpAddress simple things make a difference whether a small donation or being,__label__2
rt usrId we can do our little duty to help the earthquake victims in #nepal gt ; httpAddress,__label__2
rt usrId some of the beautiful children i met in httpAddress praying for their safety usrId httpAddress,__label__2
rt usrId DD chanyeol and sehun instagram they both try to spread the word about nepal and encourage people to donate d httpAddress,__label__2
usrId tragic thinking of the disaster in the mountains right httpAddress #nepalquake #pttravel,__label__2
rt usrId donations can also be made to the nepal earthquake appeal usrId httpAddress,__label__2
rt usrId mos dr. jitendra singh a doctor by profession has arranged to send free insulin to diabetes patients among the earthquake vi,__label__2
its raining httpAddress god show some kindness !! #nepalquake,__label__2
rt usrId you can pray for nepal or you can actually do something by contributing to relief efforts httpAddress,__label__2
rt usrId we are sending blankets for #nepalquakerelief from httpAddress each blankets costs httpAddress to contribute contact 99802,__label__2
rt usrId exhausted with political paralysis feelings of people in #nepal could turn explosive if rescue amp ; relief efforts,__label__2
rt usrId first relief plane leaves for kathmandu from delhi with DD national disaster response force personnel and D tonnes of medical rel,__label__2
rt usrId cnn missed out india in list of nations helping httpAddress amp ; india is pouring heart ! height of presstitution ! #shameoncnn http,__label__2
rt usrId in light of the tragic events we will be providing free calls to nepal for the next week for any wind customer calling fro,__label__2
usrId pray for nepal usrId usrId,__label__2
rt usrId man pulled alive from rubble thursday D days after massive nepal earthquake in which more than D D00 people httpAddress,__label__2
rt usrId really proud of the indian govt amp ; indian air force for their all out support to nepal at this hour of grief and httpAddress #n,__label__2
rt usrId we now have two usrId response teams in #nepal following saturday s earthquake with more teams due to arrive later t,__label__2
rt usrId it s heartbreaking seeing all these pictures and recognising every place #nepalearthquake,__label__2
rt usrId fellow malaysians #nepal needs us . should you wish to donate please contact httpAddress #nepalearthquake httpAddress,__label__2
rt usrId give missed call and every missed call freecharge donate 20 #nepalearthquake #nepalquakerelief httpAddress,__label__2
rt usrId canada announces D million for emergency relief programmes ; russia to sent a rescue team to land later on httpAddress #nep,__label__2
rt usrId cs usrId we stand in solidarity with the government amp ; the people of nepal as they grapple with effect of th,__label__2
akshay kumar gabbar is back earnings for nepal not my call httpAddress,__label__2
rt usrId usrId have some amazing prints for sale including from kendal httpAddress all proceeds in aid of #nepal httpAddress,__label__2
in nepal a flood of people leave capital to return home httpAddress,__label__2
rt usrId volunteers needed meeting at yellow house sanepa at 5pm to coordinate the relief operations outside ktm #nepalquakerelief,__label__2
rt usrId pray for all the people who have been affected by the massive #nepalearthquake #supportnepal httpAddress http,__label__2
twitchsharing imc worldwide #fundraising for #nepalquake on #twitch with telltale s #thewa httpAddress httpAddress,__label__2
aircraft taking of from sthlm this morning to nepal w tents medical food water etc #teliasonera #ncell #nepal httpAddress,__label__2
rt usrId as aid organizations seek donations for nepal quake relief here s how canadians can help httpAddress httpAddress,__label__2
recently read the httpAddress it s httpAddress support people in nepal our prayers !,__label__2
rt usrId pray for gaza went on for D days in india while not a whimper of help for hindus suffering from #earthquake in httpAddress httpAddress,__label__2
may almighty allah give strength to people of nepal after #nepalearthquake mka ireland is praying for them and the rescue httpAddress,__label__2
rt usrId #nepalearthquake inside of c 17 aircraft being readied for take off for nepal with rescue personnel and httpAddress httpAddress,__label__2
very sad moment for nepal preying for them httpAddress save them,__label__2
rt usrId feeling sad for the beautiful people of httpAddress i pray that they will stay strong and get through httpAddress #nepalearthquake,__label__2
our all nations stand with nepal and indians #nepalearthquake,__label__2
rt usrId photo album #israels medical assistance in #nepal begins first humanitarian mission aircraft has landed httpAddress http,__label__2
rt usrId access to clean water is now critical in httpAddress together we can save lives httpAddress #nepalearthquake ht,__label__2
rt usrId do you speak nepalese or bhasa ? if so please join our crisis response team for nepal httpAddress email rebecca translato,__label__2
rt usrId httpAddress calls 2nd collection to support usrId response to #nepalearthquake httpAddress httpAddress,__label__2
rt usrId usrId heads to nepal to help . plz contribute in whatever way you can . i can vouch for his efforts . httpAddress,__label__2
pink mandy moore kevin jonas among celebrities tweeting support after nepal earthquake o httpAddress,__label__2
rt usrId whole of india was sending relief to pakistan after floods why don t u ask all what they are doing now for nepal instead of,__label__2
rt usrId #aheartofgold #yunakim yunaa donated 100 00 thru usrId to help the nepalese children affected by the #nepalea,__label__2
thoughts and prayers going out to residents of kathmandu and those affected by the quake in nepal httpAddress,__label__2
rt usrId #icymi global #redcross is delivering aid to httpAddress here are D ways u can help ! httpAddress #nepalquake httpAddress,__label__2
#ndtv #latest #news india will make all out efforts to help earthquake hit nepal pm modi prime minister httpAddress httpAddress,__label__2
usrId thanks rv for whatever you did to nepal,__label__2
rt usrId a special thank you to the indian government and iaf for the immediate help and rescue work in httpAddress humanity is res,__label__2
mukeshsinghani5 rt rachelhunterx 4 love thoughts amp ; prayers #nepal heartbreaking httpAddress,__label__2
please retweet ! clean water for nepal ! follow this link httpAddress #mondaymotivation #nepalquake httpAddress,__label__2
rt usrId if you wish to donate for #nepalearthquake you can do so through prime ministers relief fund or through httpAddress,__label__2
usrId usrId not only indians but who ever wants shelter from nepal migrants to be kept in rehabilitation httpAddress,__label__2
rt usrId lord please shower your love comfort and protection on those in nepal through this difficult httpAddress #prayfornepal httpAddress,__label__2
rt usrId we have sent an inter ministerial team to nepal hm rajnath singh in lok sabha #nepalearthquake #indiawithnepal,__label__2
ndtv news world nepal earthquake gujarat in touch with centre to ensure return of gujaratis ndtv httpAddress httpAddress,__label__2
rt usrId you can t help everyone but everyone can help httpAddress f b d happy sunday guys i love httpAddress pls continue to pray for,__label__2
if you can today take a moment of silence to send well wishes to those affected by the earthquake in httpAddress httpAddress,__label__2
thousands flee kathmandu as india steps up relief efforts in nepal the number of deaths in saturday s httpAddress httpAddress,__label__2
foreign office tells britons stranded in nepal to follow local authorities advice following earthquake that left httpAddress,__label__2
rt usrId if you want to truly help nepal dont rush there httpAddress solid post in usrId about how best to support nepal now httpAddress,__label__2
rt usrId thanks usrId usrId the usrId broadcast partners are essential for telling the stories of the need in disasters,__label__2
#nepalearthquake thoughts and prayers pour in httpAddress,__label__2
rt usrId krishna lost his home to #nepalquake D days httpAddress now he is focusing on helping others httpAddress httpAddress,__label__2
rt usrId with love and thoughts for the lives lost and the ones still struggling f #nepal #nepalearthquake #peace #love httpAddress,__label__2
emergency declared in #nepal after massive #nepalearthquake httpAddress,__label__2
rt usrId alhamdhu lillah our students in nepal are back safe amp ; httpAddress thank u president foreign minister amp ; tourism httpAddress htt,__label__2
rt usrId thoughts with the victims and all those affected by the earthquake in httpAddress tragic httpAddress,__label__2
rt usrId #aid is getting httpAddress your support will help those affected #nepalquake httpAddress httpAddress,__label__2
rt usrId my thoughts and prayers go out to all those affected in httpAddress if you can donate something to help !,__label__2
nepal will rise again httpAddress,__label__2
as instructed by hep yameen tourism industry sponsored the maldivian flight to bring maldivian s in nepal tomorrow coordinated by fm dunya !,__label__2
rt usrId join jack in supporting #nepalearthquake relief and recovery httpAddress please consider making a donation today httpAddress,__label__2
rt usrId just got to know that some of the relief material sent from sikkim to nepal was taxed by nepal customs ! why ?? #nepalqua,__label__2
rt usrId #rt fantastic usrId usrId help for nepal from usrId so proud to be a #rotarian usrIdlondonsm usrIdclive usrId,__label__2
another useful #facility by #facebook to help people affected by #earthquake #earthquakenepal #disaster httpAddress,__label__2
rt usrId rss cadre leaving for relief efforts to httpAddress things they do when our media is not httpAddress httpAddress,__label__2
#world rescuers still at work in kathmandu at sunset rescuers are still at work in httpAddress httpAddress via httpAddress,__label__2
rt usrId because of the devastating earthquake the people in nepal have to sleep on the streets and parks #prayfornepal #nepal httpAddress,__label__2
rt usrId taiwan rescue and medical team departs for quake hit nepal #nepalearthquake httpAddress httpAddress,__label__2
thank you usrId for your support to #nepal for httpAddress httpAddress,__label__2
rt usrId he formed u he made u he will rescue you in jesus s name amen #prayfornepal httpAddress,__label__2
rt usrId sending our prays to the people of nepal a country that has given us the amazing men in the gurkhas #nepalearthquake,__label__2
rt usrId and she s httpAddress prayers are nice and all but nepal needs httpAddress as someone who comes from a place that constantly gets h,__label__2
rt usrId #indiawithnepal DD tonnes of food packets DD large oxygen cylinders moved httpAddress more enroute today httpAddress httpAddress,__label__2
rt usrId want to help #disasterresponse in #nepalearthquake ? donate to usrId,__label__2
rt usrId may god be with all the people of nepal at this tough httpAddress such is the fury of nature e #nepalearthquake #staysafe,__label__2
rt usrId mt usrId rescue nepal ! send support to the victims of the earthquake in httpAddress join me by giving to usrId httpAddress,__label__2
rt usrId please help usrId reach as many people as possible in httpAddress text nepalD to DD to donate D httpAddress #nepalearthquake,__label__2
usrId please share text earthquake to DD to donate D to the relief effort in nepal #umbrella,__label__2
rt usrId we ve just launched a 50m appeal to get more lifesaving aid to children amp ; families affected by #nepalearthquake httpAddress,__label__2
rt usrId for info on relief shelter in sankha park ringroad in ktm contact vishwaprakash pandit on DD #nepalquakerelief,__label__2
rt usrId prayers for baltimore and nepal,__label__2
a whirlwind weekend ready to help in nepal and rescuing dogs from slaughter in httpAddress read httpAddress httpAddress via usrId,__label__2
let s all help those poor people in httpAddress if you can t contribute httpAddress least make a concerted effort to at least buy nepalese httpAddress,__label__2
rt usrId so proud of usrId stepping up for httpAddress safe travels for courtney scaife md and residents usrId,__label__2
rt usrId DD medical teams being deployed in nepal including D teams which have already reached #opmaitri #nepalearthquake httpAddress,__label__2
heartfelt prayers support and healing love being sent to all in httpAddress httpAddress,__label__2
some good news out of nepal httpAddress sharing a story from our friends at the usrId httpAddress,__label__2
rt usrId my heart goes out for india and nepal . praying for everyone s well being . condolence for departed souls #rip httpAddress,__label__2
ustpac sends our condolences to family and friends of #nepalquake httpAddress how to help in the relief effort usrId httpAddress,__label__2
rt usrId my prayers n heart goes out to all the families in nepal n india who have lost their loved httpAddress bless their soul #nep,__label__2
rt usrId from sentry to carrying patients all dessups involve themselves with httpAddress bhutan #nepal quake usrId httpAddress,__label__2
bollywood celebs pray for safety post nepal earthquake a strong earthquake measuring 7.9 on the richter scale rocked nepal at httpAddress am,__label__2
rt usrId shiromani gurudwara prabandhak commitie will send DD food packets from today to #nepal #indiawithnepal httpAddress,__label__2
rt usrId i personally know the teams in nepal that are working to help httpAddress you can rest assured that every penny httpAddress htt,__label__2
rt usrId httpAddress conducting search and rescue operations in httpAddress httpAddress,__label__2
rt usrId to support the response to #nepalquake contact the redcross or redcrescent in your country or donate through us at httpAddress,__label__2
rt usrId us green berets join in nepal earthquake relief httpAddress,__label__2
nobody in nepals airport control tower relief materials turned away httpAddress httpAddress,__label__2
usrId ericsson response now on the ground in #nepal to support emergency and rescue httpAddress #technologyforgood,__label__2
rt usrId please pray for usrId she s in nepal and they are affected by the httpAddress please pray for her her family and t,__label__2
rt usrId let us come together to pray for those affected by the earthquake in nepal and httpAddress iskcon nepal has set up a rel htt,__label__2
rt usrId residents of kathmandu camped out under tarps for fear of aftershocks #nepalquake httpAddress,__label__2
another big jerk in httpAddress hope it stops httpAddress people stop ignoring and help us . please even 1 httpAddress,__label__2
rt usrId let s pray for minimum life loss in #nepalearthquake .,__label__2
rt usrId httpAddress so many httpAddress such httpAddress httpAddress,__label__2
ways to help nepal s earthquake victims the following are some of the organizations providing relief in nepal to thousands of httpAddress,__label__2
rt usrId heartbreaking to see the devastation in httpAddress,__label__2
facebook safety check lets me check on my nepali httpAddress impressive ! hope nitesh is fine ! #nepalearthquake httpAddress,__label__2
rt usrId pray for httpAddress may god protect httpAddress httpAddress,__label__2
rt usrId hahahaha teamtodiefor de gea tweeted to encourage donations to nepal and its just full of replies about a httpAddress ni,__label__2
rt usrId #coinsforaustralia send all ur coins aus has unconditionally given u amp ; send D nepal u may claim legal right D kill but ur r e,__label__2
rt usrId we re providing warm clothes blankets amp ; hygiene kits to children in #nepal all thanks to your amazing httpAddress http,__label__2
nepal earthquake i just want to cry all i feel is hurt httpAddress,__label__2
hello dear brothers and sisters httpAddress pray for nepal httpAddress,__label__2
pray for nepal and the team with himalayan httpAddress our prayers are with httpAddress om mani padme hum httpAddress,__label__2
rt usrId gift of the givers to assist quake stricken nepal httpAddress,__label__2
rt usrId you can help those affected by the devastating earthquake in nepal here httpAddress usrId,__label__2
save the children staff worked hard to deliver aid on day D of #nepalquake active response httpAddress httpAddress,__label__2
rt usrId D can provide a family with clean water for a httpAddress text dec to DD to donate D #nepalquake httpAddress,__label__2
rt usrId donate to nepal via oxfam httpAddress,__label__2
nepal earthquake hamilton s ross prince describes bleak recovery work httpAddress,__label__2
rt usrId a pray for nepal by enrico barletta #travel #photography #travelphotography #photooftheday httpAddress,__label__2
rt usrId life is so httpAddress may allah be wid d families who hav lost their loved 1s in nepal n httpAddress httpAddress,__label__2
rt usrId hey usrId you re my httpAddress are u doing text to donate 10 for #nepalearthquake where 100 goes to charity ie unicef ? usrId,__label__2
rt usrId special event for bambam s birthday httpAddress dear kunpimook bhuwakul has donated for #nepalearthquake with usrId ht,__label__2
rt usrId officials are trying to contact with up to DD irish citizens in nepal which has been hit with strong aftershocks http,__label__2
rt usrId httpAddress please keep us o lord httpAddress my httpAddress httpAddress httpAddress httpAddress . usrId httpAddress,__label__2
rt usrId here are D ways you can give to nepal earthquake relief httpAddress httpAddress,__label__2
rt usrId we can only feel and pray from a distant httpAddress our heart and mind is in httpAddress,__label__2
rt usrId may god bless nepal n save all the souls there who are strugglin for their lives n may the ones who lost their lives ri,__label__2
rt usrId D million children are in danger after httpAddress join us in helping usrId keep them httpAddress donate here httpAddress,__label__2
nepal s earthquake survivors are struggling to mourn the dead former verge reporter greg sandoval has .. httpAddress usrId,__label__2
rt usrId nepal government not even able to manage incoming foreign aid ! httpAddress,__label__2
rt usrId 15m allocation fm usrId means that critical life saving work can be scaled up immediately usrId #nepalquake httpAddress,__label__2
good morning httpAddress busy day at work httpAddress just to remind that the people of nepal are in need of your help pl help httpAddress,__label__2
rt usrId rescuers from japan are seen in the historical centre of httpAddress by usrId httpAddress #nepalearthquake httpAddress,__label__2
rt usrId buses leaving for gorakhpur carrying stranded indians from tilganga bridge near kathmandu intl airport usrId httpAddress,__label__2
rt usrId i chose usrId to support #nepal earthquake httpAddress you can help too ! httpAddress,__label__2
rt usrId httpAddress director usrId seeks assistance for house help stuck in quake hit nepal httpAddress httpAddress,__label__2
rt usrId dear tweeps people of nepal still need your help amplify the voices of those on the ground to help with relief httpAddress,__label__2
rt usrId #watch melbourne volunteer jess smith is caught up in the #nepalearthquake and spoke to sky news from httpAddress httpAddress,__label__2
nepal earthquake situation makes me speechless sushmita sen i know people go on social networks to express their sadness but i httpAddress,__label__2
rt usrId appreciate d initiative taken by usrId to help nepal this is what makes a nation httpAddress our moral authority g,__label__2
rt usrId just announced httpAddress is providing an additional 9 million for #nepalearthquake response and recovery httpAddress #westandwithne,__label__2
rt usrId stay strong must be better more than this #prayfornepal httpAddress,__label__2
rt usrId usrId usrId emma can you have a moments silent thought for all in nepal today,__label__2
rt usrId the trust has set up an emergency appeal fund #htukearthquakeappeal httpAddress please donate to help #nepal,__label__2
let s pray for everyone in nepal hope they will find their loved ones lt ;3,__label__2
rt usrId dear god ! please give the people of nepal the courage to deal with this httpAddress dear world ! let s give nepal all the love,__label__2
rt usrId httpAddress update we re hosting all usrId #nepalquake situation reports on #digitalhimalaya httpAddress to speed up,__label__2
rt usrId i m praying for the people who were affected by a 7.9 #earthquake in #kathmandu the pictures are really httpAddress httpAddress,__label__2
rt usrId my prayers with all in nepal . hope the earthquake does not leave too many httpAddress prayers w nepal,__label__2
rt usrId president pranab mukherjee speaks to nepal president assures fullest cooperation httpAddress httpAddress,__label__2
usrId why can t china a stinking rich country nepal s neighbour send money aid httpAddress what about the red amry helping out eh ?,__label__2
rt usrId uk will deploy D usrId chinook helicopters to help supplies amp ; people travel quickly to and from #nepals re,__label__2
rt usrId bravo usrId ! just launched and already doing grt job in uniting distressed ppl in india and nepal ! keep up t,__label__2
tens of thousands of people in #nepal camped out fearful of going back to their homes in case of another httpAddress httpAddress,__label__2
hearts go out to the nation of nepal may they find strength and support within each other to overcome tragedy httpAddress,__label__2
rt usrId follow usrId #ifrc for information on global #redcross response to httpAddress,__label__2
rt usrId our reporter in a village close to epicentre is reporting villagers haven t seen a single rescue or relief worker in 5,__label__2
usrId usrId help the people of httpAddress they need us .,__label__2
rescue team of pakistan army highly specialized for rescue during natural disasters sent to nepal #pakarmyreliefefforts,__label__2
rt usrId we re in nepal aiming to help 350 00 people hit by the earthquake providing clean water toilets amp ; httpAddress httpAddress,__label__2
after devastating nepal earthquake charities relay stories httpAddress,__label__2
help collect information on the nepal earthquake httpAddress #culturalheritage #culturalsites,__label__2
rt usrId #uoft extends its condolences to those in httpAddress services are available to students and staff affected httpAddress,__label__2
rt usrId our good friends at usrId are donating 10 of revenue today to earthquake relief in httpAddress go get an ahi burger and,__label__2
israaid emergency relief for earthquake struck nepal httpAddress,__label__2
#nz nepal earthquake race is on to rescue climbers from everest before supplies run out httpAddress #herald,__label__2
god bless httpAddress let us pray for the victims of this httpAddress httpAddress,__label__2
rt usrId stibo systems supporting victims of #nepal earthquake httpAddress usrId,__label__2
techbytes tech giants lend a hand after nepal earthquake disaster abc news httpAddress #technology,__label__2
rt usrId ramdev baba will adopt DD children nepal who have lost their httpAddress we thank patanjali for their immense httpAddress,__label__2
itar tass eng russian rescue team arrives in nepal kathmandu april 29 . httpAddress a team of rescuers and httpAddress httpAddress,__label__2
noticias sin the latest on nepal quake thousands try to leave kathmandu thousands line up at bus stations in kathmandu in bid httpAddress,__label__2
rt usrId prayers for nepal and her httpAddress may allah shower his blessings and bring everything back to normality httpAddress httpAddress,__label__2
rt usrId chinese leaders send condolences to nepal over quake rescue team on the httpAddress #nepalquake httpAddress httpAddress,__label__2
rt usrId check out these links they are excellent guides for those who would like to help #nepalearthquake httpAddress,__label__2
gift of the givers hard at work in nepal despite severely depleted equipment httpAddress,__label__2
rt usrId looking to help #nepalquake victims ? usrId is already working there and can use your httpAddress httpAddress,__label__2
nepals disaster should be warning on development httpAddress #topnews,__label__2
rt usrId india s response was like extending a blank cheque nepal httpAddress outlook wires,__label__2
announcing the cmx summit scholarship program nepal support new workshops and parties httpAddress via usrId,__label__2
rt usrId thoughts and prayers out to the nepal earthquake victims f c #prayfornepal,__label__2
nepal tragedy lenskart botches but indian telcos amp ; startups extend genuine help ! httpAddress #tech #gadgets,__label__2
rt usrId helicopter mobilization detail today D for okhaldhunga ; purpose relief material distribution,__label__2
DD things indians can do to helpnepal httpAddress,__label__2
rt usrId pls rt our team in nepal is working around the clock to provide assistance in the aftermath of the #nepalearthquake https,__label__2
no one has come nepal villagers wait for aid to flow beyond the capital world news the guardian httpAddress,__label__2
rt usrId delighted that rss workers have reached nepal to httpAddress now let s stop doubting either their nationalism or their httpAddress,__label__2
rt usrId hi friends please help those affected by the #nepalearthquake donate if you can to the usrId via usrId h,__label__2
rt usrId my thoughts and prayers go to victims families and friends of the earthquake in httpAddress i am available to httpAddress #prayfornepal,__label__2
nepal quake survivors clash with riot police un seeks 415 mn zee news via world google news .. httpAddress,__label__2
rt usrId list of urgent relief material httpAddress plz help #nepalearthquake #nepalquakerelief httpAddress,__label__2
usrId #nepalearthquake need humanitarian aid rescue operation medical assistance,__label__2
usrId httpAddress have those httpAddress our thoughts also with the people of httpAddress,__label__2
rt usrId prayers for the wellbeing of people in httpAddress and other earthquake affected areas #msghelpearthquakevictims,__label__2
rt usrId want to help the people of nepal ? donate at httpAddress amp ; 100 will reach our local partners on the ground ht,__label__2
DD search amp ; rescue teams including DD dogs search for survivors in httpAddress #donate httpAddress httpAddress httpAddress,__label__2
usrId dude i was thinking that how should be a part of this and contribute to nepal httpAddress think this a good way to help,__label__2
rt usrId so many after httpAddress people are still out of httpAddress hospital situation is too httpAddress #nepal #earthquake,__label__2
rt usrId the art of living centre in kathmandu converted into a shelter httpAddress DD people who have lost their homes stayed http,__label__2
rt usrId lucknow up government sends DD trucks carrying relief material to the affected in #nepalearthquake httpAddress,__label__2
faced with the disaster we are httpAddress do hope nepal can get through this earth quake httpAddress cheer up !,__label__2
praying without httpAddress #nepal #florida #africa #israel #whprayer2015 httpAddress,__label__2
a poetic tribute to #nepalquake by our #tumbhiartists httpAddress httpAddress,__label__2
rt usrId jst got a pic from kunal deshmukh . he is at the airport trying to board the iaf flight out of kathmandu this evening http,__label__2
rt usrId #retweet #prayfornepal o god our help is in thy name relieve #nepal by granting them thy httpAddress let them know of thy p,__label__2
rt usrId looking for a way to do something for survivors of #nepalquake ? join my friends usrId amp ; give lifesaving httpAddress xo httpAddress,__label__2
usrId i am on my way to nepal to help rebuild a shelter for DD httpAddress could you help fund me ? thank you ! httpAddress,__label__2
rt usrId nepal s pain is our pain pm usrId,__label__2
rt usrId my thoughts and prayers are with the proud brave people of nepal !! such a devastating tragedy !! 4 god bless !!,__label__2
every one needs to support nepal #earthquakeagain,__label__2
rt usrId what a great show of httpAddress #belfast stands together in vigil for victims of #nepalearthquake httpAddress http,__label__2
rt usrId facebook adds donate button atop news feeds to aid earthquake ravaged nepal httpAddress,__label__2
rt usrId an raf c 17 has left for nepal carrying vital uk aid stocks and a team of gurkha engineers httpAddress http,__label__2
we ll all be praying #prayfornepal 0 stay strong and don t give up b f b httpAddress,__label__2
rt usrId f let s #prayfornepal,__label__2
rt usrId national helpline by national disaster management authority for nepal earthquake open number 011 1078 #nepalearthquake,__label__2
rt usrId happy birthday to our response volunteers nicola hinds amp ; usrId who are in #nepal helping after the #earthquake httpAddress,__label__2
rt usrId we re on the ground responding to httpAddress donate now to help gt ; httpAddress,__label__2
rt usrId thoughts and prayers are with you nepal lt ;3,__label__2
#nepalearthquake we are highly grateful to usrId that he is leading from the front in helping all nepali httpAddress thank httpAddress,__label__2
rt usrId under bapuji s guidance asaram bapu ji ashram comes ahead with massive relief work for #nepal earthquake victims ! httpAddress,__label__2
rt usrId news of #nepal is scary and httpAddress my deepest sympathies and condolences to all who are httpAddress,__label__2
there will be an event at #scsu hope for #nepal #redcross on april 27th may 1 DD at 10 00 3 00pm,__label__2
riot police battle to contain crowds trying to leave kathmandu httpAddress #civil vision,__label__2
#inthenews ph condoles with nepal ; govt prc to send aid manila philippinesthe httpAddress httpAddress #manila #philippines,__label__2
rt usrId eu response to the #nepalquake 3m for immediate response ms contributions experts eucpm httpAddress httpAddress,__label__2
rt usrId emirates red crescent sends aid to quake hit nepal httpAddress,__label__2
president obama calls nepal s prime minister offers help with #earthquake recovery httpAddress,__label__2
rt usrId one more gospel preacher to nepal httpAddress,__label__2
rt usrId colleagues in nepal acute need for orthopaedic surgeons and cardiothoracic surgeons trauma specialists #nepalquakerelief usrId,__label__2
usrId usrId my heart goes out to both the victims of nepal and lady httpAddress,__label__2
foreign secretary s jaishankar we have already started rescue efforts for the #nepalquake,__label__2
rt usrId the 7.8 earthquake in nepal has left thousands of families in need of httpAddress your gift can httpAddress please give httpAddress httpAddress,__label__2
rt usrId britain to play a leading role in nepal aid and humanitarian operation says cobra chair httpAddress httpAddress,__label__2
rt usrId please offer prayers to the many effected by the severe earthquake in kathmandu httpAddress rinpoche s family in nepal are,__label__2
rt usrId india sent D ton relief material team of doctors ndrf jcbs food water medicines to httpAddress,__label__2
rt usrId usrId our thoughts amp ; prayers are with the ppl of nepal f #pray4nepal f httpAddress,__label__2
around DD rescued from mount everest after earthquake says nepal tourism ministry around DD people have been rescued from the httpAddress,__label__2
rt usrId #nepalearthquake casualty evacuation from trishuli bazar to httpAddress httpAddress,__label__2
rt usrId #nepalearthquake one c 130j superhercules aircraft of iaf has just taken off from hindan with ndrf teams for kathmandu,__label__2
rt usrId the queen is shocked by appalling loss of life in #nepalearthquake amp ; sends prayers to victims buckingham palace httpAddress,__label__2
rt usrId rt usrId #nepalearthquake c 130j carrying stranded indians has landed at palam a short while httpAddress,__label__2
help out ! give to nepal earthquake relief fund httpAddress raise funds on #indiegogolife,__label__2
tune in tomorrow night #oncampus for six more ways to give to nepal earthquake relief httpAddress via usrId,__label__2
rt usrId the situation in nepal is httpAddress if you re able to please give to the dec appeal httpAddress #nepalqu,__label__2
nepal quake michelle yeoh husband jean todt among those stranded httpAddress,__label__2
rt usrId h2o is crucial for survival in httpAddress this great org already has infrastructure set up to distribute in rural httpAddress http,__label__2
thousands queue up outside kathmandu airport in hope of way out httpAddress,__label__2
rt usrId people in nepal need our httpAddress donate at httpAddress and 100 will fund earthquake relief and httpAddress httpAddress,__label__2
rt usrId #nepalquakerelief intensity map of httpAddress this work is going to take long amp ; needs volunteers from the world ! httpAddress,__label__2
nepal steps up rescue effort amid global aid rush httpAddress,__label__2
rt usrId my initial thoughts on responding in nepal httpAddress https httpAddresst.co qs4mkndr5b httpAddress cc usrId usrId usrId,__label__2
rt usrId #nepalearthquake nepal government helpline DD,__label__2
rt usrId httpAddress #nepalearthquake please #donatefornepal,__label__2
usrId different school of thoughts #thankyoupm #indiawithnepal httpAddress,__label__2
rt usrId hf ready to send medical team and survival kits to httpAddress pls donate to our disaster fund at httpAddress h,__label__2
pakistan sends rescue teams to nepal pakistan has sent four c 130 aircraft carrying a 30 bed hospital httpAddress httpAddress,__label__2
rt usrId this is such a miserable site to httpAddress please do send httpAddress d d d #prayfornepal #nepalearthquake httpAddress,__label__2
is everyone is safe my friends who are in nepal or near place ? feeling worried at kalyanpur west httpAddress,__label__2
rt usrId #nepalearthquake deadliest earthquake for more than DD yrs leaving millions of children in danger donate gt ; httpAddress,__label__2
#iaf helping the rescued persons #nepalearthquake deboard at air force station palam new httpAddress httpAddress,__label__2
whatever home ministry wl give orders will try to do that will provide every possible support jp nadda union health min #nepalearthquake,__label__2
rt usrId students at uh manoa are spending the day raising money for httpAddress httpAddress,__label__2
i wish i can get tasked to help out with the rescue in httpAddress here in qatar praying for the families and httpAddress #nepalearthquake,__label__2
rt usrId all sewadar to going nepal under holi guidance of st usrId g #msghelpearthquakevictims,__label__2
rt usrId putrajaya moves to bring malaysians back from nepal today bernama httpAddress,__label__2
rt usrId earthquake in nepal httpAddress sad httpAddress g usrId helps the earthquake victims httpAddress http,__label__2
heart goes out to the people of nepal !,__label__2
rt usrId my thoughts go out to all those people in #nepal usrId #nepalearthquake #nepalquake httpAddress,__label__2
c 130 aircraft leaves for kathmandu to rescue DD pakistanis .,__label__2
rt usrId httpAddress #kathmanduearthquake kathmandu earthquake injured irish climber flown to kathmandu after ea htt,__label__2
httpAddress cancel all foreign aid to indonesia 605m in current budget httpAddress send it to nepal httpAddress #bali9 #auspol,__label__2
prayers for httpAddress will come d,__label__2
nepals tourism takes a massive hit httpAddress via usrId,__label__2
thoughts and prayers with the good men and women on #vatf1 as they head for httpAddress #safetravels #safework usrId #usar,__label__2
rt usrId blankets soap clothing amp ; more arrive in #nepal httpAddress we need your help httpAddress #nepalearthquake httpAddress,__label__2
rt usrId may god grant his peace to nepal and protect those who are bringing httpAddress #nepalearthquake httpAddress,__label__2
rt usrId please share earthquake helpline numbers #nepalearthquake #nepal #earthquake usrId httpAddress,__label__2
